Time,Centralized,Distributed,HandoverMeas,HandoverNoMeas,AvgTargets
29,0.5986478789478133,0.6651869181798873,1.1360249929121995,0.6648961588500445,1.45
30,0.5765667745994502,0.6395994370378283,1.128352347393916,0.6385005055337479,1.62
31,0.6111752487641643,0.6914216462825135,1.1443688836003003,0.6905341322143356,1.8
32,0.5911381501841892,0.6745062913174813,1.1037821202320948,0.6778026792081815,1.89
33,0.6546784145794569,0.7061955889970253,1.148259199075616,0.7600597590027458,1.96
34,0.6680237420520644,0.7130111399635534,1.2993967050307405,0.8428398304578124,2.0
35,0.7229089736623087,0.921971878889573,1.546548397212952,0.9324434878796061,2.0
36,0.755564436578831,1.0850168776949076,1.6882318797520486,1.0345347525307904,2.0
37,0.8867773326794322,1.2248839554857462,1.981056600549792,1.222437290734478,2.0
38,0.9006831968228041,1.4323897906957155,2.179781377086308,1.318669661437866,2.0
39,0.9062525280425275,1.5725438718092988,2.370862853890279,1.3021290828180923,2.0
40,0.933412993391036,1.6062230653622234,2.237892696598261,1.3541111138571233,2.0
41,0.9999087009201655,1.680896997691109,2.1956963794145357,1.464841734635167,2.0
42,0.9924438655170285,1.5358368528132107,2.386246537852785,1.3959561894432233,2.0
43,0.9649072866430919,1.4479904458238935,2.2756851628047867,1.3784711664810294,2.0
44,0.9691172729056821,1.3825174926480273,2.3682176156776604,1.3255144384534123,2.0
45,0.9636199849845611,1.2901893079380067,2.5871682050735427,1.2715490459455852,2.0
46,1.0232147355576957,1.3603104351239406,2.413340902348888,1.335187451169036,2.0
47,1.002703268374518,1.3842565904294515,2.330961620111525,1.3687308330914378,2.0
48,1.0557886149968676,1.4111190354197214,2.4045854740279404,1.3974314328179205,2.0
49,1.0327681213510642,1.3501305242402923,2.446472807973834,1.3486683762462996,2.0
50,1.155849111727845,1.3231779536638877,2.1554984093359377,1.3193724466975332,2.0
51,1.075101669198694,1.3835977901708159,2.1563052541822274,1.3807632945996569,2.0
52,1.081094507825285,1.40444916196389,2.1615329625176862,1.3991858265679076,2.0
53,1.0048085927845813,1.360509426041317,2.1531821566652045,1.3632883779101226,2.0
54,0.9764542595490004,1.3692498368606925,2.1276670354788916,1.368158476464239,2.0
55,0.999556285677403,1.3620414666725447,2.2877785782178894,1.3728061537395297,2.0
56,0.977798372709692,1.316941894531246,2.2436097197527456,1.3235467253890616,2.0
57,1.0049620980353915,1.2734864866596984,2.1774109393801235,1.2804550227593177,2.0
58,0.9924615630954601,1.271919803997799,2.4622028918044117,1.276527284123158,2.0
59,0.978835607800664,1.3508826146906352,2.512235862284771,1.3482456387239623,2.0
60,0.9813463031916875,1.3505526592606352,2.0334624876762586,1.346636238448308,2.0
61,0.9594585597618694,1.3221534451190875,2.6837846152503686,1.320486937683239,2.0
62,0.8649795964172067,1.272919321509674,2.5196107699740797,1.2723790632737109,2.0
63,0.9343433598726627,1.3466650320067495,2.48783954688688,1.3452230879449458,1.98
64,0.9283938531550171,1.2964250672351425,1.8411778877479688,1.2976842519756877,1.81
65,0.8995084464655253,1.2531698689590962,1.8788635264505102,1.2472257857255309,1.56
66,0.902076713234147,1.2811681234325605,1.8724144141826113,1.2794904682616128,1.41
67,0.8282107603676151,1.2804148656800927,1.8388828213892854,1.2766963670391456,1.16
68,0.8069600978847755,1.2224049869607085,1.9566570797114327,1.199331563805861,1.03
69,0.8220791075391999,1.0099960022308871,1.73756535685682,0.9886457893556327,1.0
70,0.8443045186387768,0.9501284368039232,1.7666438042155892,0.942035973804408,1.0
71,0.8243218425516013,0.9509891361857402,1.8345147208217472,0.9488168568779923,1.0
72,0.7320443032168125,0.9017146079080254,1.5378760758311325,0.8968726667343978,1.0
73,0.6807865507257418,0.7951025858421871,1.3023299582759653,0.7771600428727267,1.0
74,0.6202587486834638,0.7428841454066161,1.2169029320394658,0.740229605250534,1.0
75,0.633313232469581,0.6792480582738828,1.075174896744052,0.6822567009762026,1.0
76,0.5863460889899176,0.598623806381325,1.137947387959854,0.5975572837313495,1.0
77,0.6080188891279937,0.6304158824806418,1.2367866613558496,0.6306123438219425,1.0
78,0.6216484208283393,0.6306786459134219,1.244908349857393,0.6266638319138886,1.0
79,0.6392611276695402,0.6402640193257367,1.3017858452686601,0.6363273103669311,1.0
80,0.6653723823201422,0.6657013279283456,1.3003929230610296,0.6606680395241463,1.0
81,0.7063592283582422,0.7087238759245396,1.4103300482056258,0.7070598470949363,1.0
82,0.6729090561662803,0.67088428666067,1.3282493643298616,0.6707834673341861,1.0
83,0.7027838834394788,0.6982525012823965,1.5357130735219127,0.7010714425872722,1.0
84,0.7191142194687159,0.7213015089650496,1.5345894624690366,0.7191038770177574,1.0
85,0.7102275586799132,0.7123302637393395,1.5244396406859368,0.7081330531670581,1.0
86,0.6888422518139119,0.6835622982066465,1.60599009028039,0.6859521823490176,1.0
87,0.7313598326450959,0.7316905345908437,1.6007004751490677,0.731090353242968,1.0
88,0.7771276637316262,0.7764631302570737,1.5661939125046478,0.7762473740469598,1.0
89,0.7397026836030066,0.7419987265540314,1.5774965607563385,0.7411433987418583,1.0
90,0.7686475397896357,0.7696170392717743,1.6666831595462055,0.7657099432083568,1.0
91,0.7190687121755617,0.7192081395420453,1.6396926595451427,0.7196253497662793,1.0
92,0.8108782645200115,0.809766595721009,1.7229154668219722,0.8088121381472675,1.0
93,0.8369211983208616,0.8376418939334056,1.657785480215262,0.8377381722344167,1.0
94,0.8214062511422948,0.8189170837244325,1.8002358767184778,0.8235615026302079,1.0
95,0.8250775859420011,0.8320292570562795,1.8624524388095196,0.8304610159153394,1.0
96,0.8112768160544257,0.8111440862594596,1.9084817026304257,0.8151108509471807,1.0
97,0.8673382913765825,0.8731147895173862,1.9659272178669744,0.874184763598324,1.0
98,0.9142735863220273,0.9142209729686122,2.071483578045716,0.9139670488196594,1.0
99,0.9660500376191531,0.964905016089952,2.0377030289455416,0.9647589862967834,1.0
