Time,Centralized,Distributed,HandoverMeas,HandoverNoMeas,AvgTargets
42,0.9924438655170285,1.363468025197929,2.0464777119904096,1.352418631791315,2.0
43,0.9649072866430919,1.2683111734529733,2.0502289121972903,1.2742835753326882,2.0
44,0.9691172729056821,1.4281125267783095,1.9636528062120837,1.4297459124306522,2.0
45,0.9636199849845611,1.3881182844184898,2.1004365412933823,1.3871735999779125,2.0
46,1.0232147355576957,1.365963003976802,2.257845113255017,1.365573365741697,2.0
47,1.002703268374518,1.3598640535362247,2.3008863658893537,1.3632394381453883,2.0
48,1.0557886149968676,1.3519159131342386,2.1689862900389443,1.3545313946378237,2.0
49,1.0327681213510642,1.3041967767245797,2.1298712481415887,1.3022355762056503,2.0
50,1.155849111727845,1.4140999538186,1.88142925202074,1.407127666024329,2.0
51,1.075101669198694,1.4008077345863976,2.076736061178945,1.3996325830380545,2.0
52,1.081094507825285,1.4690327336303273,2.2757728864239235,1.4691415415625306,2.0
53,1.0048085927845813,1.382880314420975,2.2549605540834348,1.385216990775307,2.0
54,0.9764542595490004,1.339383970989759,2.1687674096207044,1.3370858968517845,2.0
55,0.999556285677403,1.381610801999039,2.119212208762767,1.3895720176492747,2.0
56,0.977798372709692,1.3468782614699475,2.4577237791656104,1.3458656364855215,2.0
57,1.0049620980353915,1.329096881437795,2.7507775518753776,1.3301031705760655,2.0
58,0.9924615630954601,1.3413545635397863,2.5184200600713655,1.3374764432616633,2.0
59,0.978835607800664,1.3991654604297596,2.8811491280298456,1.3941798007254769,2.0
60,0.9813463031916875,1.4675774618866169,2.46614028026267,1.473142620182889,2.0
61,0.9594585597618694,1.4274042216405995,2.4788182531604495,1.4349624190810095,2.0
62,0.8649795964172067,1.34947029598898,2.2306090802901006,1.3487082938404933,2.0
63,0.9246740095345917,1.3427326782673918,2.378926215722705,1.3134445347121484,1.98
64,0.8611168292200837,1.2832641829359495,2.8057143192794394,1.2767403389661727,1.81
65,0.7756144851158692,1.1596182081532498,1.8908088099712064,1.1529026230966257,1.56
66,0.7396723069476318,1.0270963397188457,1.6352262891747191,1.013497735395749,1.41
67,0.6588078266598952,0.7851779500559501,1.1845399444025586,0.7830979773746606,1.16
68,0.6136247060229053,0.7333172888812866,1.1080468016118457,0.7343389506165507,1.03
69,0.6047309996379812,0.6880030985274947,1.1537853776852833,0.6904770374250313,1.0
70,0.618108554184074,0.689901468437184,1.0196722047700764,0.6895942302804287,1.0
71,0.6832876910976765,0.7413857124445624,0.9991764237992907,0.7382465861497585,1.0
72,0.6779516143875947,0.7437818133497843,1.0612530752180767,0.7426679498686974,1.0
73,0.6358461170109974,0.6943415547301024,1.13993630793573,0.7001939164943534,1.0
74,0.7123722133880156,0.7683087856436408,1.1963217409936397,0.7687897000092618,1.0
75,0.6686737255874532,0.6929744330710912,1.1027293329157282,0.6964977427604153,1.0
76,0.6113787146562374,0.6365681565080049,1.164203111487923,0.6378056427605443,1.0
77,0.6036766849644232,0.5964428080093862,1.1987958549264237,0.6029329444899002,1.0
78,0.6468912602675309,0.6444756755684118,1.1678060378357857,0.6468613730925857,1.0
79,0.6206091157159515,0.625563765229495,1.1305429894889683,0.6238290551748236,1.0
80,0.6883111648350153,0.6894494632520823,1.0971150033132226,0.6881848541639667,1.0
81,0.6836080590937166,0.685256514199848,1.1483337559135096,0.6849975828590945,1.0
82,0.6607031128405209,0.659961378443774,1.0812958974728615,0.6632590778977238,1.0
83,0.6136818381259714,0.619129048870715,1.0960033611971118,0.6160014709825984,1.0
84,0.6672682562837885,0.6664668236270015,1.081454388788215,0.6664320095707025,1.0
85,0.5725398894153066,0.5706661668084582,1.0985191437705644,0.5712615269488795,1.0
86,0.5905910506151012,0.5911801292026934,1.0911688472580174,0.5900544478066052,1.0
87,0.6046289547950182,0.6059992066581726,1.0870100738374504,0.604952957950768,1.0
88,0.6542975623804967,0.6539751564898673,1.0397512586739284,0.6514067680144237,1.0
89,0.584204235462086,0.5805386183437813,1.0662980337985477,0.5786661895050225,1.0
90,0.6282167601801671,0.6264792370228441,1.1636826453492932,0.6283941061528016,1.0
91,0.632752844310264,0.6359277296388939,1.1783461030457945,0.6382831398801548,1.0
92,0.6146692192627226,0.6166346511510108,1.091588480974147,0.6169444345512157,1.0
93,0.5677455246412028,0.571649210542197,1.0519330122381927,0.5697629422215282,1.0
94,0.6019127731210211,0.6008587679654018,1.0696742902795746,0.5996045484100446,1.0
95,0.6929967027771121,0.692379660670331,1.1803553289193602,0.6919794465368387,1.0
96,0.7312820704056748,0.7325718418107208,1.1840734010489422,0.7301365925584419,1.0
97,0.7025038960685955,0.7014509767304579,1.2735354738789915,0.7009870338618324,1.0
98,0.6649704964223991,0.6624350327564426,1.3634723957721346,0.6626658604061031,1.0
99,0.7088907772371015,0.7102484057519964,1.2979345074528643,0.7076732800280897,1.0
